Order_ID,Product,Category,Quantity,Price,Date
1001,Laptop,Electronics,1,50000,2026-01-01
1002,Mouse,Electronics,2,500,2026-01-02
1003,Keyboard,Electronics,3,1200,2026-01-03
1004,Monitor,Electronics,4,15000,2026-01-04
1005,Headphones,Electronics,1,2500,2026-01-05
1006,Laptop,Electronics,2,50000,2026-01-06
1007,Mouse,Electronics,3,500,2026-01-07
1008,Keyboard,Electronics,4,1200,2026-01-08
1009,Monitor,Electronics,1,15000,2026-01-09
1010,Headphones,Electronics,2,2500,2026-01-10
1011,Laptop,Electronics,3,50000,2026-01-11
1012,Mouse,Electronics,4,500,2026-01-12
1013,Keyboard,Electronics,1,1200,2026-01-13
1014,Monitor,Electronics,2,15000,2026-01-14
1015,Headphones,Electronics,3,2500,2026-01-15
1016,Laptop,Electronics,4,50000,2026-01-16
1017,Mouse,Electronics,1,500,2026-01-17
1018,Keyboard,Electronics,2,1200,2026-01-18
1019,Monitor,Electronics,3,15000,2026-01-19
1020,Headphones,Electronics,4,2500,2026-01-20
1021,Laptop,Electronics,1,50000,2026-01-21
1022,Mouse,Electronics,2,500,2026-01-22
1023,Keyboard,Electronics,3,1200,2026-01-23
1024,Monitor,Electronics,4,15000,2026-01-24
1025,Headphones,Electronics,1,2500,2026-01-25
1026,Laptop,Electronics,2,50000,2026-01-26
1027,Mouse,Electronics,3,500,2026-01-27
1028,Keyboard,Electronics,4,1200,2026-01-28
1029,Monitor,Electronics,1,15000,2026-01-29
1030,Headphones,Electronics,2,2500,2026-01-30
1031,Laptop,Electronics,3,50000,2026-01-31
1032,Mouse,Electronics,4,500,2026-02-01
1033,Keyboard,Electronics,1,1200,2026-02-02
1034,Monitor,Electronics,2,15000,2026-02-03
1035,Headphones,Electronics,3,2500,2026-02-04
1036,Laptop,Electronics,4,50000,2026-02-05
1037,Mouse,Electronics,1,500,2026-02-06
1038,Keyboard,Electronics,2,1200,2026-02-07
1039,Monitor,Electronics,3,15000,2026-02-08
1040,Headphones,Electronics,4,2500,2026-02-09
1041,Laptop,Electronics,1,50000,2026-02-10
1042,Mouse,Electronics,2,500,2026-02-11
1043,Keyboard,Electronics,3,1200,2026-02-12
1044,Monitor,Electronics,4,15000,2026-02-13
1045,Headphones,Electronics,1,2500,2026-02-14
1046,Laptop,Electronics,2,50000,2026-02-15
1047,Mouse,Electronics,3,500,2026-02-16
1048,Keyboard,Electronics,4,1200,2026-02-17
1049,Monitor,Electronics,1,15000,2026-02-18
1050,Headphones,Electronics,2,2500,2026-02-19
